37.92541149	147.164695	5
50.0184921	112.1171897	5
63.35451633	121.1724605	5
51.03063463	117.3353436	5
62.45739685	165.3844357	5
54.50813015	173.198481	5
41.63701828	165.9220151	5
64.433623	148.8839513	5
44.22506939	127.6956362	6
48.88111646	120.1377417	6
43.64487257	115.9026951	6
56.14584875	117.7742852	6
61.62197939	126.6279353	6
57.96126528	133.2366658	6
59.6139264	153.1377724	6
53.39466459	125.9648416	6
61.76376283	153.1845205	7
68.71976926	125.6708325	7
61.88009911	138.8151391	7
49.04329995	170.1341774	7
32.63914312	163.6824018	7
47.24470194	152.0048102	7
44.49580171	140.6761536	7
39.72483485	136.4706986	7
77.62655716	161.7314544	7
71.05653429	148.3767369	7
49.80815624	156.450073	7
51.06574472	125.276555	7
62.83371098	152.3567743	7
44.06014392	-179.7668915	7
55.07659541	101.4122131	7
52.46597646	119.9713378	7
46.88391002	139.3117444	7
46.73331537	119.5303636	7
64.60737912	138.4237263	7
55.97507701	164.5351372	7
54.22513227	102.1054611	7
46.27406015	102.7464243	7
62.61104638	134.7758149	7
63.76271208	110.4342592	7
